HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
1889358,SK,S7K,E,2024-01-01,2024,Single Detached,355.8,Two storeys,1987,B1,1,1.5161,13774.6,13.775,16112.8,4475.8,118673.6,32965.2,4475.9,12622.3,0.0,0.0,0.0,211379154,Air,,9671.3,T,9.67,3.976,2.1,,,73.0,,,ESTAR,Central split system,3.3255,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,YORK,HMH72B341,XAFC48FXXN1+TXV,34000,25800,24200,2.10,8.5,16.5,Yes,9.964,7.092,0.723,0.515
1994075,SK,S7J,E,2024-01-01,2024,Single Detached,221.9,Two storeys,1953,B1;B2;C1;F1,1,3.8621,14289.3,14.289,19892.8,5525.8,108327.9,30091.3,5525.9,12016.2,0.0,0.0,0.0,207436467,Air,,10491.9,F,0.0,4.051,0.0,,,0.0,,,ESTAR,Central split system,3.9005,Condensing furnace,Natural Gas,,,Yes,LENNOX,SL25XPV-036-230A**,CX35-36B+TDR,35800,33400,26400,1.72,8.5,21.8,No,10.492,7.737,0.734,0.541
483653,SK,S7J,E,2024-01-01,2024,Single Detached,282.0,One storey,1956,B1;C1;F1,1,2.3755,12809.9,12.81,24946.4,6929.6,90342.1,25095.2,6929.5,5497.0,0.0,0.0,0.0,207558973,Air,,13879.8,T,9.73,3.63,1.82,,,63.0,,,ESTAR,Central split system,3.87,Condensing furnace,Natural Gas,,,Yes,,,,,,,,,,,,,,
2135912,SK,S7W,N,2023-10-01,2023,Single Detached,285.9,Two storeys,2023,B1,1,1.0972,5008.0,5.008,10019.8,2783.3,44211.4,12281.0,2783.4,0.0,0.0,0.0,0.0,202392056,Air,,7418.8,t,6.33,4.76,2.63,,,56.0,,,ESTAR,Central split system,3.88,Electric furnace,Electricity,,,Yes,,,,,,,,,,,,,,
2135912,SK,S7W,P,2022-03-01,2022,Single Detached,285.9,Two storeys,2023,B1,1,1.5,6353.1,6.353,13848.8,3846.9,47118.4,13088.5,3847.0,0.0,0.0,0.0,0.0,202392056,Air,,7418.8,t,6.33,4.76,2.63,,,56.0,,,ESTAR,Central split system,3.88,Electric furnace,Electricity,,,Yes,,,,,,,,,,,,,,
5019704,SK,S7N,E,2024-01-01,2024,Single Detached,328.5,One storey,1912,B1;B2,1,3.1063,18346.6,18.347,20538.6,5705.2,133795.3,37165.7,5705.3,17785.1,0.0,0.0,0.0,212361760,Air,,10889.3,T,9.67,3.29,1.85,,,81.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,Furnace/Boiler w/ spark ignition,Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.527,0.431
5082578,SK,S0K,E,2024-01-01,2024,Single Detached,207.6,One storey,1995,C1;C2;F1;F2,1,3.4353,14081.6,14.082,42790.2,11886.3,96814.4,26893.1,11886.2,0.0,0.0,1794.5,0.0,211708566,Air,,12163.6,T,9.79,3.87,2.27,,,54.0,,,ESTAR,Central split system,3.54,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,AIREASE,4SHP22LX136P-**A,BCE7S36M*4X,33400,22800,18300,2.28,9,20,No,9.789,5.363,0.695,0.381
5096765,SK,S9A,E,2024-01-01,2024,Single Detached,176.2,One storey,1972,B1;B2,1,5.9,10028.5,10.028,22610.1,6280.6,84898.9,23583.2,6280.6,2317.8,0.0,0.0,0.0,212404697,Air,,11892.2,T,7.33,3.48,1.82,,,86.0,,,ESTAR,Central split system,2.93,Condensing furnace,Natural Gas,,,Yes,CONTINENTAL,WSEHV2436RA1-C,"H,DE33(6,9)36",24000,15000,17500,1.80,8.5,17,No,7.034,5.129,0.701,0.511
5098722,SK,S7N,E,2024-01-01,2024,Single Detached,228.0,Two storeys,1912,B1;B2,1,7.2393,26720.3,26.72,14442.4,4011.8,199513.3,55420.8,4011.7,38838.6,0.0,0.0,0.0,207642882,Air,,8792.1,T,8.79,5.029,1.9,,,98.0,,,ESTAR,Mini-split ductless,4.303,Condensing boiler,Natural Gas,Wood fireplace,Mixed Wood,Yes,CARRIER,38MGHBQ30DA3,,30000,29000,25200,1.80,9.8,26,Yes,8.792,7.385,0.329,0.276
5100913,SK,S7M,E,2023-11-01,2023,Single Detached,470.2,Two storeys,2022,B1,1,0.7765,11464.3,11.464,12366.5,3435.2,83933.4,23315.0,3435.3,10054.2,0.0,0.0,0.0,206764772,Air,,10111.0,T,10.37,4.352,1.96,,,0.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,25VNA836A*032*,CSPH*4812AL*+UI,32800,24000,19000,1.96,7.8,15.5,No,9.613,5.568,0.838,0.486
5122217,SK,S7H,E,2024-01-01,2024,Single Detached,205.6,Two storeys,1967,B1;B2;C1;F1,1,3.6547,16510.6,16.511,55738.2,15483.0,141827.6,39396.9,15482.9,7865.6,0.0,0.0,0.0,212361759,Air,,13141.9,T,7.33,2.04,1.95,,,80.0,,,ESTAR,Central split system,1.796,Condensing furnace,Natural Gas,Same as Type 1 heating system,Natural Gas,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.444,0.355
5141270,SK,S0L,E,2024-02-01,2024,Single Detached,380.6,Two storeys,1919,B1;B2,1,7.5565,31805.4,31.805,53786.4,14940.8,178760.6,49656.1,14940.7,22032.7,0.0,0.0,0.0,207742529,Air,,16967.9,T,5.57,3.38,2.22,,,73.0,,,,Mini-split ductless,3.17,Condensing heater,Natural Gas,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA18HOM23230X2,,19000,14300,12600,2.00,10.5,22.9,No,5.568,3.693,0.175,0.116
5163843,SK,S0K,E,2024-01-01,2024,Single Detached,307.3,One storey,1964,B1;B2;B3,1,2.6409,16184.3,16.184,27762.7,7711.9,116458.9,32350.0,7712.0,10496.2,0.0,0.0,0.0,207098556,Air,,8709.2,T,100.0,3.55,2.0,,,70.0,,,,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,25800,15700,,,10.5,15,No,7.561,,0.467,
5178613,SK,S7N,E,2024-02-01,2024,Single Detached,201.5,One storey,1983,B1;P1,1,4.4938,13387.6,13.388,23522.7,6534.1,96031.9,26675.7,6534.2,8465.9,0.0,0.0,0.0,207436239,Air,,6350.6,T,6.33,3.11,1.83,,,94.0,,,ESTAR,Central split system,4.45,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,LENNOX,SL25XPV-024-230A**,CX35-36B+TDR,21600,24200,20400,1.84,9.2,23,No,6.33,5.979,0.473,0.447
1956589,SK,S0K,E,2024-01-01,2024,Single Detached,378.9,Two storeys,2009,B1,1,1.8315,16273.0,16.273,23331.3,6481.0,61750.8,17153.1,6480.9,0.0,0.0,0.0,0.0,205767475,Ground,,11550.0,F,0.0,5.66,0.0,,,0.0,,,C448,Conventional A/C,4.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,No,,,,,,,,,,,,,,
1071478,SK,S7J,E,2024-01-01,2024,Single Detached,198.7,Two storeys,1980,B1;P1,1,4.0503,11264.8,11.265,15894.4,4415.1,100434.8,27898.8,4415.0,8060.6,0.0,0.0,0.0,212406525,Air,,7651.8,T,6.56,3.78,2.1,,,107.0,,,,Central split system,3.41,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,TRANE,4TXD2036A10NU**,"H,TG34930+TD",24000,15800,21200,1.80,8.5,15.2,No,7.034,6.213,0.624,0.552
5226658,SK,S7H,E,2024-02-01,2024,Single Detached,285.0,Two storeys,1977,B1;B2,1,3.0175,19896.0,19.896,34275.3,9521.0,113173.1,31437.2,9520.9,8787.8,0.0,0.0,0.0,210426579,Air,,24594.2,T,11.72,4.58,1.96,,,92.0,,,ESTAR,Central single package system,2.42,Condensing heater,Natural Gas,Wood fireplace,Mixed Wood,Yes,SENVILLE,SENDC-36HF-OM,SENDC-36HF-IM,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,0.589,0.507
5233048,SK,S7J,E,2023-12-01,2023,Single Detached,159.4,One and a half,1946,B1,1,7.0075,16522.2,16.522,36035.7,10010.0,120250.8,33403.3,10010.1,7894.8,0.0,0.0,0.0,212361759,Air,,12184.1,T,7.33,3.19,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.443,0.355
5237153,SK,S7J,E,2023-12-01,2023,Single Detached,182.7,One storey,1960,B1,1,3.1069,10192.1,10.192,12279.4,3411.0,93117.3,25866.1,3410.9,7078.4,0.0,0.0,0.0,211239688,Air,,7854.3,T,7.85,4.54,2.02,,,91.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ24AB3*,CAP**2417AL*,26800,19400,24400,2.02,8.5,16,No,7.854,7.151,0.771,0.702
5243819,SK,S7H,E,2024-01-01,2024,Single Detached,194.1,One storey,2017,B1,1,1.3843,9393.8,9.394,18249.6,5069.4,89691.8,24914.6,5069.5,4987.5,0.0,0.0,0.0,212361760,Air,,10878.5,T,9.67,3.25,1.85,,,81.0,,,,Central split system,2.76,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,1.03,0.842
5270859,SK,S7H,E,2024-01-01,2024,Single Detached,200.7,One storey,1953,B1,1,3.8889,13324.4,13.324,7277.3,2021.5,123815.1,34393.4,2021.4,17155.7,0.0,0.0,0.0,210288770,Air,,5099.4,F,0.0,3.826,0.0,,,0.0,,,ESTAR,Central split system,3.3991,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,EL17XP1-018-230A**,C35-24B+TDR+TXV,17400,11000,8400,2.08,8.1,16.4,No,5.099,2.462,0.383,0.185
5277768,SK,S4S,E,2024-02-01,2024,"Row house, end unit",226.1,One storey,1980,B1,1,3.3393,11630.0,11.63,22066.5,6129.6,93772.2,26048.0,6129.5,4286.7,0.0,0.0,0.0,9854622,Air,,15672.9,T,6.74,3.44,1.82,,,105.0,,,,Mini-split ductless,3.16,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,,,,,,,,,,,,,,
5279137,SK,S7L,E,2024-01-01,2024,Single Detached,137.5,One storey,1960,B1,1,2.6202,9462.6,9.463,22393.3,6220.4,87493.1,24303.8,6220.3,2824.7,0.0,0.0,0.0,212361759,Air,,12184.1,T,7.33,3.19,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.774,0.619
5291780,SK,S7K,E,2024-02-01,2024,Single Detached,181.2,One storey,1966,B1,1,2.8188,11107.0,11.107,18295.6,5082.2,88452.4,24570.3,5082.3,4219.8,0.0,0.0,0.0,207098550,Air,,8785.4,T,7.62,3.57,1.95,,,70.0,,,,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.686,
5295635,SK,S0K,D,2023-12-01,2023,Single Detached,240.7,One storey,2000,B1;C1;F1,1,2.1122,11296.1,11.296,22486.9,6246.4,100300.5,27861.5,6246.4,5952.5,0.0,0.0,0.0,205921391,Air,,7661.2,T,3.52,2.88,1.78,,,98.0,,,ESTAR,Central split system,2.53,Induced draft fan furnace,Natural Gas,,,Yes,SENVILLE,SENA/12HF/OZ,SENA/12HF/ID,12000,10600,11800,1.75,10,19,No,3.517,3.458,0.311,0.306
5298342,SK,S7K,E,2024-02-01,2024,Single Detached,196.1,One storey,1979,B1,1,3.3033,12612.7,12.613,10397.5,2888.2,113345.0,31485.0,2888.4,13336.2,0.0,0.0,0.0,209329456,Air,,7033.7,F,0.0,3.826,0.0,,,0.0,,,ESTAR,Central single package system,3.53135,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,DUCANE,4HP18V36P,E*1P23B+H4TXV01,23400,15400,14600,1.91,8.1,17.5,No,6.858,4.279,0.544,0.339
5305039,SK,S4S,E,2024-02-01,2024,Single Detached,215.7,Split level,1973,B1;B2,1,4.0937,9349.7,9.35,18173.9,5048.3,77076.4,21410.3,5048.4,2369.5,0.0,0.0,0.0,210450189,Air,,11498.4,T,11.87,3.7,1.8,,,109.0,,,ESTAR,Central split system,2.95,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ36AB3*,CAP**3617AL*,39000,29600,35200,1.80,8.5,15.5,No,11.43,10.316,1.222,1.103
5305044,SK,S7H,E,2024-01-01,2024,Single Detached,144.9,One storey,1975,B1,1,4.2429,12462.0,12.462,14397.0,3999.2,107284.5,29801.5,3999.2,10537.9,0.0,0.0,0.0,212544102,Air,,7651.8,T,6.56,3.78,2.1,,,107.0,,,ESTAR,Central split system,3.41,Condensing furnace,Natural Gas,,,Yes,TRANE,4TXD2036A10NU**,"H,TG34936",24000,15800,21200,1.80,8.5,15.2,No,7.034,6.213,0.564,0.499
5308185,SK,S7K,E,2024-01-01,2024,Single Detached,173.4,Two storeys,1977,B1;P1,1,6.0143,16539.7,16.54,28118.3,7810.7,117808.7,32724.9,7810.6,9446.2,0.0,0.0,0.0,212361760,Air,,10878.5,T,9.67,3.25,1.85,,,81.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.585,0.478
5363780,SK,S7M,D,2024-02-01,2024,Double/Semi-detached,348.0,One storey,2020,B1,1,0.6126,12068.1,12.068,24555.2,6820.9,99548.8,27652.7,6820.9,5039.8,0.0,0.0,0.0,203025011,Air,,11432.6,T,7.03,3.31,1.9,,,72.0,,,,Central split system,3.37,Condensing furnace,Natural Gas,,,Yes,BOSCH,BOVA-36HDN1-M20G,BMA*2430BNTD,24000,20000,17400,1.90,9,18.5,No,7.034,5.099,0.583,0.423
5364049,SK,S7M,D,2024-02-01,2024,Double/Semi-detached,348.0,One storey,2020,B1,1,0.6831,12948.0,12.948,26196.5,7276.9,103970.2,28880.8,7276.7,5893.4,0.0,0.0,0.0,203025011,Air,Central split system,11432.6,T,7.03,3.31,1.9,0.0,0.0,72.0,0.0,0.0,,Central split system,3.37,Condensing furnace,Natural Gas,,,Yes,BOSCH,BOVA-36HDN1-M20G,BMA*2430BNTD,24000,20000,17400,1.90,9,18.5,No,7.034,5.099,0.543,0.394
8234746,SK,S7K,E,2024-04-01,2024,Single Detached,232.3,Two and a half,1912,B1,1,8.1332,34081.1,34.081,22336.3,6204.6,262068.3,72797.3,6204.5,51375.7,0.0,0.0,0.0,206221543,Air,,11618.2,T,6.45,3.9,2.3,,,80.0,,,,Mini-split ductless,3.15,Condensing boiler,Natural Gas,,,Yes,LG,LMU180HV,,22000,14500,,,9.6,22.5,No,6.448,,0.189,
21329746,SK,S7M,E,2023-05-01,2023,Single Detached,192.5,Split level,1979,B1;B2,1,4.3673,10777.5,10.778,18290.4,5080.7,72372.5,20103.6,5080.6,2665.6,0.0,0.0,0.0,210291658,Air,,18756.5,F,0.0,4.465,0.0,,,0.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,LENNOX,EL17XP1-030-230A**,C35-36B+TDR+TXV,28000,18400,14500,2.28,8.1,16,No,8.206,4.25,0.761,0.394
5012481,SK,S7K,E,2024-04-01,2024,Single Detached,248.1,Two storeys,1913,B1;B2;C1;F1,1,2.5818,12579.0,12.579,6648.2,1846.7,112669.2,31297.3,1846.7,17556.3,0.0,0.0,0.0,123456789,Air,,3516.9,F,0.0,4.916,0.0,,,0.0,,,ESTAR,Central split system,3.613,Condensing heater,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,,,,,,,,,,,,,,
5020761,SK,S7S,E,2024-05-01,2024,Single Detached,229.8,Split level,1999,B1;B2;P1,1,1.4909,11937.4,11.937,28333.7,7870.5,90799.7,25222.3,7870.6,4950.6,0.0,0.0,0.0,213369385,Air,,10878.5,T,9.67,3.25,1.85,,,81.0,,,,Central split system,2.76,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20BWT7A,31000,19600,22600,1.80,8.5,15.2,Yes,9.085,6.623,0.761,0.555
5033945,SK,S7K,E,2024-03-01,2024,Single Detached,309.0,One and a half,1932,B1;C1;F1,1,10.0,29522.0,29.522,41170.1,11436.2,183987.4,51108.0,11436.2,26383.8,0.0,0.0,0.0,203991171,Air,,21679.3,T,14.65,3.29,1.95,,,71.0,,,,Mini-split ductless,2.67,Condensing heater,Natural Gas,Wood fireplace,Mixed Wood,Yes,BOSCH,BMS500-AAS048-1CSXLB,BMS500-AAU048-1AHCXB,50000,35000,,,9,16.8,No,14.654,,0.496,
5067103,SK,S7K,E,2024-05-01,2024,Single Detached,277.5,One storey,1997,B1;C1;C2;F1;F2,1,2.9652,21261.8,21.262,54661.8,15184.0,159212.5,44226.0,15184.0,13561.2,0.0,0.0,0.0,210488278,Air,,21364.3,T,11.72,3.5,2.02,,,81.0,,,,Mini-split ductless,3.09,Boiler  with continuous pilot,Natural Gas,Advanced airtight wood stove,Mixed Wood,Yes,RUNTRU,M4THM1942A15N**,,40000,35600,32400,1.92,10,19,Yes,11.723,9.496,0.551,0.447
680510,SK,S6V,E,2024-04-01,2024,Single Detached,430.6,Two storeys,1922,B1;B2,1,4.3665,30534.6,30.535,16341.6,4539.4,230934.8,64149.1,4539.5,44399.2,0.0,0.0,0.0,207657627,Air,,7267.6,T,3.52,3.23,1.97,,,92.0,,,,Mini-split ductless,3.58,Condensing furnace,Natural Gas,,,Yes,SENVILLE,SENA/09HF/OQ,SENA/09HF/IQ,12000,9500,10600,2.00,11.5,28.1,Yes,3.517,3.107,0.115,0.102
5122898,SK,S4R,E,2024-02-01,2024,Single Detached,164.8,One storey,1961,B1,1,3.761,12427.2,12.427,19774.8,5493.0,99984.7,27773.7,5493.1,7298.1,0.0,0.0,0.0,211245993,Air,,7921.1,T,7.85,3.69,2.02,,,91.0,,,,Central split system,3.21,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MURAQ24AB3*,CAP**2417AL*,26800,19400,24400,2.02,8.5,16,No,7.854,7.151,0.632,0.575
5163147,SK,S0K,E,2024-04-01,2024,Single Detached,255.0,Split level,1999,B1;B2;B3;P1,1,2.0922,14437.4,14.437,23262.5,6461.9,114865.6,31907.4,6462.0,12944.5,0.0,0.0,0.0,213369385,Air,,9996.4,T,9.09,3.1,1.8,,,80.0,,,,Central split system,2.56,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20BWT7A,31000,19600,22600,1.80,8.5,15.2,Yes,9.085,6.623,0.629,0.459
5164001,SK,S4S,E,2024-05-01,2024,"Row house, end unit",255.6,One storey,1985,B1;B2;B3;C1;F1,1,2.987,10596.2,10.596,10494.8,2915.2,95318.5,26477.6,2915.3,7866.5,0.0,0.0,0.0,210365428,Air,,14991.5,T,7.21,3.47,2.08,,,93.0,,,ESTAR,Central split system,3.09,Condensing furnace,Natural Gas,,,Yes,Dettson,MHD-24,MHD-CC2.0-17.5-M,24600,22000,23000,2.08,9.8,15.2,Yes,7.21,6.741,0.68,0.636
5166632,SK,S0K,E,2024-05-01,2024,Single Detached,198.5,One storey,1970,B1;B2,1,2.8906,13737.7,13.738,20219.7,5616.6,133374.4,37048.7,5616.7,0.0,0.0,18393.5,0.0,213153602,Air,,7000.0,T,100.0,2.006,1.8,,,72.0,,,ESTAR,Central split system,1.82015,Condensing furnace,Propane,,,Yes,NAPOLEON,WSEHV2436RA1-N,HG34936,36000,21000,23600,1.80,8.5,15.2,No,10.551,6.916,0.768,0.503
5172912,SK,S7A,E,2024-05-01,2024,Single Detached,277.7,One storey,1987,B1;P1,1,2.4754,13543.5,13.544,24158.3,6710.7,107669.6,29908.5,6710.6,7645.1,0.0,0.0,0.0,212361760,Air,,10889.3,T,9.67,3.29,1.85,,,81.0,,,,Central single package system,2.76,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.714,0.584
5178820,SK,S7J,E,2024-03-01,2024,Single Detached,268.6,Two storeys,1992,B1,1,2.2031,12364.7,12.365,12712.7,3531.3,107431.7,29842.4,3531.4,10058.7,0.0,0.0,0.0,210048665,Air,,9671.3,F,0.0,3.713,0.0,,,0.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,LENNOX,ML17XP1-036-230A**,C35-50/60C+TDR+TXV,33000,21800,17300,2.12,7.8,16,No,9.671,5.07,0.782,0.41
5181614,SK,S0K,E,2024-03-01,2024,Single Detached,383.3,One storey,2010,B1;P1,1,0.778,15350.2,15.35,35735.9,9926.7,92336.5,25649.2,9926.7,0.0,0.0,0.0,0.0,205767576,Ground,,10000.0,F,0.0,3.1,0.0,,,0.0,,,C448,Conventional A/C,3.3255,Electric furnace,Electricity,Fireplace with spark ignit. (sealed),Natural Gas,No,,,,,,,,,,,,,,
5181696,SK,S0K,E,2024-03-01,2024,Single Detached,176.8,Two storeys,2009,B1,1,2.1262,8733.4,8.733,18399.9,5111.1,88783.5,24662.3,5111.2,4317.8,0.0,0.0,0.0,212920610,Air,Central single package system,10760.7,T,10.73,3.22,1.81,0.0,0.0,89.0,0.0,0.0,ESTAR,Central single package system,2.93,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,NAPOLEON,WSEHV2436RA1-N,"H,DE37936",36000,25600,32800,1.80,8.5,17,No,10.551,9.613,1.208,1.101
5215005,SK,S6V,E,2024-03-01,2024,Single Detached,169.4,Two storeys,1910,B1;C1;F1,1,8.821,19292.6,19.293,35007.3,9724.3,138758.0,38544.2,9724.2,13364.0,0.0,0.0,0.0,213369385,Air,,9996.4,T,9.09,3.1,1.8,,,80.0,,,,Central split system,2.56,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20BWT7A,31000,19600,22600,1.80,8.5,15.2,Yes,9.085,6.623,0.471,0.343
5215028,SK,S0K,E,2024-04-01,2024,Single Detached,170.6,One storey,2011,B1,1,1.1622,7842.1,7.842,14633.1,4064.8,77332.5,21481.4,4064.8,1863.1,0.0,0.0,0.0,212361758,Air,,9868.3,T,5.57,3.69,2.2,,,78.0,,,ESTAR,Central split system,3.07,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA18HOS20230E7,CUB24HAC20BWT7A,19000,14700,15000,2.20,9.5,16.1,Yes,5.568,4.396,0.71,0.561
5218937,SK,S0G,E,2024-03-01,2024,Single Detached,98.3,One storey,1965,B1;C1;F1,1,8.1733,14673.8,14.674,13587.0,3774.2,108791.5,30220.1,3774.2,0.0,0.0,10865.4,0.0,207098555,Air,,8648.2,T,7.5,3.63,2.0,,,70.0,,,,Central split system,3.36,Condensing furnace,Propane,,,Yes,CARRIER,38MARBQ24AA3,CNPV*2417AL*,25600,15600,,,10.5,15,No,7.503,,0.511,
5226779,SK,S9H,E,2024-02-01,2024,Single Detached,213.7,One storey,1986,B1,1,1.4484,10215.4,10.215,11249.5,3124.9,93525.9,25979.6,3125.0,10476.2,0.0,0.0,0.0,211644244,Air,,6056.0,F,0.0,3.826,0.0,,,0.0,,,ESTAR,Central split system,3.613,Condensing furnace,Natural Gas,Furnace/Boiler w/ spark ignition,Natural Gas,Yes,AIREASE,4SHP18LX136P,EAC4X30B+TDR,23400,15500,14800,1.97,8.1,19,No,6.858,4.337,0.671,0.425
5226793,SK,S0L,E,2024-03-01,2024,Single Detached,386.8,One storey,1980,B1,1,1.098,6368.1,6.368,11423.2,3173.1,56793.6,15776.1,3173.1,0.0,0.0,0.0,0.0,207338124,Ground,,13660.0,F,0.0,3.8,0.0,,,0.0,,,C448,Conventional A/C,3.958,Electric furnace,Electricity,,,No,,,,,,,,,,,,,,
5232993,SK,S7H,E,2024-01-01,2024,Single Detached,187.4,One storey,1962,B1,1,2.796,11598.9,11.599,18412.0,5114.5,94849.2,26347.2,5114.5,5889.2,0.0,0.0,0.0,207436156,Air,Central split system,6350.6,T,6.33,3.12,1.84,0.0,0.0,94.0,0.0,0.0,ESTAR,Central split system,4.45,Condensing furnace,Natural Gas,,,Yes,LENNOX,SL25XPV-024-230A**,C35-36B+TDR+TXV,21600,24200,20400,1.84,9.2,23,No,6.33,5.979,0.546,0.515
5237665,SK,S0M,E,2024-04-01,2024,Single Detached,343.8,One storey,1980,B1,1,1.9544,15132.5,15.132,24715.0,6865.3,70944.7,19707.0,6865.3,0.0,0.0,0.0,0.0,213307836,Ground,,13657.1,F,0.0,3.8,0.0,,,0.0,,,C448,Conventional A/C,4.75,Electric furnace,Electricity,,,No,,,,,,,,,,,,,,
5251811,SK,S0K,E,2024-04-01,2024,Single Detached,343.4,Two storeys,1983,B1;P1,1,2.0438,19267.4,19.267,37710.6,10475.3,146827.0,40785.6,10475.4,15432.1,0.0,0.0,0.0,212361759,Air,,13141.9,T,7.33,3.35,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,Furnace/Boiler w/ spark ignition,Natural Gas,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.38,0.304
5264524,SK,S7H,E,2024-04-01,2024,"Row house, end unit",199.4,One storey,1960,B1,1,3.3975,9339.1,9.339,16737.9,4649.5,86642.1,24067.4,4649.5,6368.4,0.0,0.0,0.0,210329979,Air,,8381.8,F,0.0,3.28,0.0,,,0.0,,,,Central split system,3.199,Condensing furnace,Natural Gas,,,Yes,AIREASE,4SHP17LE130P-**A,EA(C;U)1P30A+TDR+TXV,27600,18200,14400,2.16,7.8,15.4,No,8.089,4.22,0.866,0.452
